 -45.600000000000001, -15.000000000000000,   0.000000000000000,-.640907,-.695242,0.182781
 -30.399999999999999, -25.468010570000001,   0.000000000000000,-.335220,-.929496,0.096400
 -30.399999999999999, -23.529373700000001,   9.746185701000000,-.334404,-.842830,0.312763
 -47.014213560000002, -13.858192989999999,   5.740251485000000,-.708721,-.511437,0.300391
 -47.014213560000002, -13.858192989999999,   5.740251485000000,-.708721,-.511437,0.300391
 -30.399999999999999, -23.529373700000001,   9.746185701000000,-.334404,-.842830,0.312763
 -30.399999999999999, -18.008602979999999,  18.008602979999999,-.356376,-.622417,0.648319
 -47.600000000000001, -10.606601720000000,  10.606601720000000,-.678043,-.353648,0.493968
 -47.600000000000001, -10.606601720000000,  10.606601720000000,-.678043,-.353648,0.493968
 -30.399999999999999, -18.008602979999999,  18.008602979999999,-.356376,-.622417,0.648319
 -30.399999999999999,  -9.746185701000000,  23.529373700000001,-.384063,-.333070,0.820603
 -47.014213560000002,  -5.740251485000000,  13.858192989999999,-.717030,-.080109,0.615723
 -47.014213560000002,  -5.740251485000000,  13.858192989999999,-.717030,-.080109,0.615723
 -30.399999999999999,  -9.746185701000000,  23.529373700000001,-.384063,-.333070,0.820603
 -30.399999999999999,   0.000000000000000,  25.468010570000001,-.417499,-.010736,0.860590
 -45.600000000000001,   0.000000000000000,  15.000000000000000,-.729240,0.011236,0.653847
 -45.600000000000001,   0.000000000000000,  15.000000000000000,-.729240,0.011236,0.653847
 -30.399999999999999,   0.000000000000000,  25.468010570000001,-.417499,-.010736,0.860590
 -30.399999999999999,   9.746185701000000,  23.529373700000001,-.399447,0.312350,0.820227
 -47.014213560000002,   5.740251485000000,  13.858192989999999,-.728831,0.065844,0.615253
 -47.014213560000002,   5.740251485000000,  13.858192989999999,-.728831,0.065844,0.615253
 -30.399999999999999,   9.746185701000000,  23.529373700000001,-.399447,0.312350,0.820227
 -30.399999999999999,  18.008602979999999,  18.008602979999999,-.371521,0.601968,0.660441
 -47.600000000000001,  10.606601720000000,  10.606601720000000,-.690264,0.334134,0.432913
 -47.014213560000002,  13.858192989999999,   5.740251485000000,-.723562,0.572276,0.178422
 -30.399999999999999,  23.529373700000001,   9.746185701000000,-.359971,0.806206,0.372140
 -30.399999999999999,  25.468010570000001,   0.000000000000000,-.365597,0.876384,0.195766
 -45.600000000000001,  15.000000000000000,   0.000000000000000,-.729818,0.645536,-.022973
 -47.600000000000001,  10.606601720000000,  10.606601720000000,-.690264,0.334134,0.432913
 -30.399999999999999,  18.008602979999999,  18.008602979999999,-.371521,0.601968,0.660441
 -30.399999999999999,  23.529373700000001,   9.746185701000000,-.359971,0.806206,0.372140
 -47.014213560000002,  13.858192989999999,   5.740251485000000,-.723562,0.572276,0.178422
 -30.399999999999999, -25.468010570000001,   0.000000000000000,-.335220,-.929496,0.096400
 -15.199999999999999, -28.500000000000000,   0.000000000000000,-.005632,-.963356,0.158752
 -15.199999999999999, -26.330566680000000,  10.906477819999999,0.018210,-.888783,0.352796
 -30.399999999999999, -23.529373700000001,   9.746185701000000,-.334404,-.842830,0.312763
 -30.399999999999999, -23.529373700000001,   9.746185701000000,-.334404,-.842830,0.312763
 -15.199999999999999, -26.330566680000000,  10.906477819999999,0.018210,-.888783,0.352796
 -15.199999999999999, -20.152543260000002,  20.152543260000002,0.012670,-.679056,0.680828
 -30.399999999999999, -18.008602979999999,  18.008602979999999,-.356376,-.622417,0.648319
 -30.399999999999999, -18.008602979999999,  18.008602979999999,-.356376,-.622417,0.648319
 -15.199999999999999, -20.152543260000002,  20.152543260000002,0.012670,-.679056,0.680828
 -15.199999999999999, -10.906477819999999,  26.330566680000000,0.000798,-.376488,0.885836
 -30.399999999999999,  -9.746185701000000,  23.529373700000001,-.384063,-.333070,0.820603
 -30.399999999999999,  -9.746185701000000,  23.529373700000001,-.384063,-.333070,0.820603
 -15.199999999999999, -10.906477819999999,  26.330566680000000,0.000798,-.376488,0.885836
 -15.199999999999999,   0.000000000000000,  28.500000000000000,-.001102,-.010633,0.959878
 -30.399999999999999,   0.000000000000000,  25.468010570000001,-.417499,-.010736,0.860590
 -30.399999999999999,   0.000000000000000,  25.468010570000001,-.417499,-.010736,0.860590
 -15.199999999999999,   0.000000000000000,  28.500000000000000,-.001102,-.010633,0.959878
 -15.199999999999999,  10.906477819999999,  26.330566680000000,-.008759,0.362585,0.889315
 -30.399999999999999,   9.746185701000000,  23.529373700000001,-.399447,0.312350,0.820227
 -30.399999999999999,   9.746185701000000,  23.529373700000001,-.399447,0.312350,0.820227
 -15.199999999999999,  10.906477819999999,  26.330566680000000,-.008759,0.362585,0.889315
 -15.199999999999999,  20.152543260000002,  20.152543260000002,-.003703,0.671573,0.690414
 -30.399999999999999,  18.008602979999999,  18.008602979999999,-.371521,0.601968,0.660441
 -30.399999999999999,  23.529373700000001,   9.746185701000000,-.359971,0.806206,0.372140
 -15.199999999999999,  26.330566680000000,  10.906477819999999,0.021730,0.882171,0.388006
 -15.199999999999999,  28.500000000000000,   0.000000000000000,0.038692,0.960025,0.212210
 -30.399999999999999,  25.468010570000001,   0.000000000000000,-.365597,0.876384,0.195766
 -30.399999999999999,  18.008602979999999,  18.008602979999999,-.371521,0.601968,0.660441
 -15.199999999999999,  20.152543260000002,  20.152543260000002,-.003703,0.671573,0.690414
 -15.199999999999999,  26.330566680000000,  10.906477819999999,0.021730,0.882171,0.388006
 -30.399999999999999,  23.529373700000001,   9.746185701000000,-.359971,0.806206,0.372140
 -15.199999999999999, -28.500000000000000,   0.000000000000000,-.005632,-.963356,0.158752
   0.000000000000000, -25.468010570000001,   0.000000000000000,0.087782,-.970403,0.188546
   0.000000000000000, -23.529373700000001,   9.746185701000000,0.114137,-.895015,0.368042
 -15.199999999999999, -26.330566680000000,  10.906477819999999,0.018210,-.888783,0.352796
 -15.199999999999999, -26.330566680000000,  10.906477819999999,0.018210,-.888783,0.352796
   0.000000000000000, -23.529373700000001,   9.746185701000000,0.114137,-.895015,0.368042
   0.000000000000000, -18.008602979999999,  18.008602979999999,0.163904,-.683322,0.681397
 -15.199999999999999, -20.152543260000002,  20.152543260000002,0.012670,-.679056,0.680828
 -15.199999999999999, -20.152543260000002,  20.152543260000002,0.012670,-.679056,0.680828
   0.000000000000000, -18.008602979999999,  18.008602979999999,0.163904,-.683322,0.681397
   0.000000000000000,  -9.746185701000000,  23.529373700000001,0.228617,-.367069,0.879471
 -15.199999999999999, -10.906477819999999,  26.330566680000000,0.000798,-.376488,0.885836
 -15.199999999999999, -10.906477819999999,  26.330566680000000,0.000798,-.376488,0.885836
   0.000000000000000,  -9.746185701000000,  23.529373700000001,0.228617,-.367069,0.879471
   0.000000000000000,   0.000000000000000,  25.468010570000001,0.281999,-.011598,0.938456
 -15.199999999999999,   0.000000000000000,  28.500000000000000,-.001102,-.010633,0.959878
 -15.199999999999999,   0.000000000000000,  28.500000000000000,-.001102,-.010633,0.959878
   0.000000000000000,   0.000000000000000,  25.468010570000001,0.281999,-.011598,0.938456
   0.000000000000000,   9.746185701000000,  23.529373700000001,0.222502,0.352526,0.886068
 -15.199999999999999,  10.906477819999999,  26.330566680000000,-.008759,0.362585,0.889315
 -15.199999999999999,  10.906477819999999,  26.330566680000000,-.008759,0.362585,0.889315
   0.000000000000000,   9.746185701000000,  23.529373700000001,0.222502,0.352526,0.886068
   0.000000000000000,  18.008602979999999,  18.008602979999999,0.148478,0.681557,0.685819
 -15.199999999999999,  20.152543260000002,  20.152543260000002,-.003703,0.671573,0.690414
 -15.199999999999999,  26.330566680000000,  10.906477819999999,0.021730,0.882171,0.388006
   0.000000000000000,  23.529373700000001,   9.746185701000000,0.098815,0.895340,0.373327
   0.000000000000000,  25.468010570000001,   0.000000000000000,0.086071,0.968024,0.195334
 -15.199999999999999,  28.500000000000000,   0.000000000000000,0.038692,0.960025,0.212210
 -15.199999999999999,  20.152543260000002,  20.152543260000002,-.003703,0.671573,0.690414
   0.000000000000000,  18.008602979999999,  18.008602979999999,0.148478,0.681557,0.685819
   0.000000000000000,  23.529373700000001,   9.746185701000000,0.098815,0.895340,0.373327
 -15.199999999999999,  26.330566680000000,  10.906477819999999,0.021730,0.882171,0.388006
   0.000000000000000, -25.468010570000001,   0.000000000000000,0.087782,-.970403,0.188546
   7.287097164000000, -25.720369190000000,   0.000000000000000,-.034451,-.980467,0.193642
   7.445345411000000, -24.110738229999999,   8.196899738000001,0.005583,-.907257,0.371634
   0.000000000000000, -23.529373700000001,   9.746185701000000,0.114137,-.895015,0.368042
   0.000000000000000, -23.529373700000001,   9.746185701000000,0.114137,-.895015,0.368042
   7.445345411000000, -24.110738229999999,   8.196899738000001,0.005583,-.907257,0.371634
   7.895998291000000, -19.526897089999999,  15.145895800000000,0.114645,-.691646,0.682119
   0.000000000000000, -18.008602979999999,  18.008602979999999,0.163904,-.683322,0.681397
   0.000000000000000, -18.008602979999999,  18.008602979999999,0.163904,-.683322,0.681397
   7.895998291000000, -19.526897089999999,  15.145895800000000,0.114645,-.691646,0.682119
   8.632786486000001, -12.032614470000000,  20.043057120000000,0.257842,-.362273,0.871102
   0.000000000000000,  -9.746185701000000,  23.529373700000001,0.228617,-.367069,0.879471
   0.000000000000000,  -9.746185701000000,  23.529373700000001,0.228617,-.367069,0.879471
   8.632786486000001, -12.032614470000000,  20.043057120000000,0.257842,-.362273,0.871102
   9.500000000000000,  -3.211703372000000,  21.375000000000000,0.356038,-.065751,0.925490
   0.000000000000000,   0.000000000000000,  25.468010570000001,0.281999,-.011598,0.938456
   0.000000000000000,   0.000000000000000,  25.468010570000001,0.281999,-.011598,0.938456
   9.500000000000000,  -3.211703372000000,  21.375000000000000,0.356038,-.065751,0.925490
   7.869508247000000,   8.779377541000001,  21.863402270000002,0.243952,0.271519,0.896716
   0.000000000000000,   9.746185701000000,  23.529373700000001,0.222502,0.352526,0.886068
   0.000000000000000,   9.746185701000000,  23.529373700000001,0.222502,0.352526,0.886068
   7.869508247000000,   8.779377541000001,  21.863402270000002,0.243952,0.271519,0.896716
   6.445580185000000,  19.251332750000000,  15.897214569999999,0.106616,0.674062,0.693078
   0.000000000000000,  18.008602979999999,  18.008602979999999,0.148478,0.681557,0.685819
   0.000000000000000,  23.529373700000001,   9.746185701000000,0.098815,0.895340,0.373327
   5.794558818000000,  24.039121389999998,   8.603510529999999,-.008176,0.907753,0.370940
   5.565950514000000,  25.720369190000000,   0.000000000000000,-.045239,0.980107,0.193247
   0.000000000000000,  25.468010570000001,   0.000000000000000,0.086071,0.968024,0.195334
   0.000000000000000,  18.008602979999999,  18.008602979999999,0.148478,0.681557,0.685819
   6.445580185000000,  19.251332750000000,  15.897214569999999,0.106616,0.674062,0.693078
   5.794558818000000,  24.039121389999998,   8.603510529999999,-.008176,0.907753,0.370940
   0.000000000000000,  23.529373700000001,   9.746185701000000,0.098815,0.895340,0.373327
 -49.064101620000002,  -7.500000000000000,   0.000000000000000,-.839003,-.237976,0.409214
 -45.600000000000001, -15.000000000000000,   0.000000000000000,-.640907,-.695242,0.182781
 -47.014213560000002, -13.858192989999999,   5.740251485000000,-.708721,-.511437,0.300391
 -48.691772749999998,  -7.147571807000000,   7.147571807000000,-.851141,-.131873,0.454016
 -48.691772749999998,  -7.147571807000000,   7.147571807000000,-.851141,-.131873,0.454016
 -47.014213560000002, -13.858192989999999,   5.740251485000000,-.708721,-.511437,0.300391
 -47.600000000000001, -10.606601720000000,  10.606601720000000,-.678043,-.353648,0.493968
 -47.014213560000002,  -5.740251485000000,  13.858192989999999,-.717030,-.080109,0.615723
 -49.600000000000001,   0.000000000000000,   0.000000000000000,-.779941,0.222621,0.534169
 -49.064101620000002,  -7.500000000000000,   0.000000000000000,-.839003,-.237976,0.409214
 -48.691772749999998,  -7.147571807000000,   7.147571807000000,-.851141,-.131873,0.454016
 -49.064101620000002,   0.000000000000000,   7.500000000000000,-.863630,0.039608,0.491786
 -49.064101620000002,   0.000000000000000,   7.500000000000000,-.863630,0.039608,0.491786
 -48.691772749999998,  -7.147571807000000,   7.147571807000000,-.851141,-.131873,0.454016
 -47.014213560000002,  -5.740251485000000,  13.858192989999999,-.717030,-.080109,0.615723
 -45.600000000000001,   0.000000000000000,  15.000000000000000,-.729240,0.011236,0.653847
 -49.064101620000002,   7.500000000000000,   0.000000000000000,-.849071,0.507241,0.090357
 -49.600000000000001,   0.000000000000000,   0.000000000000000,-.779941,0.222621,0.534169
 -49.064101620000002,   0.000000000000000,   7.500000000000000,-.863630,0.039608,0.491786
 -48.691772749999998,   7.147571807000000,   7.147571807000000,-.877331,0.195213,0.269353
 -48.691772749999998,   7.147571807000000,   7.147571807000000,-.877331,0.195213,0.269353
 -49.064101620000002,   0.000000000000000,   7.500000000000000,-.863630,0.039608,0.491786
 -45.600000000000001,   0.000000000000000,  15.000000000000000,-.729240,0.011236,0.653847
 -47.014213560000002,   5.740251485000000,  13.858192989999999,-.728831,0.065844,0.615253
 -45.600000000000001,  15.000000000000000,   0.000000000000000,-.729818,0.645536,-.022973
 -49.064101620000002,   7.500000000000000,   0.000000000000000,-.849071,0.507241,0.090357
 -48.691772749999998,   7.147571807000000,   7.147571807000000,-.877331,0.195213,0.269353
 -47.014213560000002,  13.858192989999999,   5.740251485000000,-.723562,0.572276,0.178422
 -47.014213560000002,  13.858192989999999,   5.740251485000000,-.723562,0.572276,0.178422
 -48.691772749999998,   7.147571807000000,   7.147571807000000,-.877331,0.195213,0.269353
 -47.014213560000002,   5.740251485000000,  13.858192989999999,-.728831,0.065844,0.615253
 -47.600000000000001,  10.606601720000000,  10.606601720000000,-.690264,0.334134,0.432913
